"TOURPURP","TRIP_ID","tempid","freq1","freq2","freq3","freq4","freq5","freq6","freq7","freq8","freq9","freq10","freq11","freq12","freq13","freq14","freq15","freq16","freq17","freq18","freq19","freq20","freq21","freq22","freq23","freq24","freq25","freq26","freq27","freq28","freq29","freq30","freq31","freq32","freq33","freq34","freq35","freq36","freq37","freq38","freq39","freq40","IS_INBOUND","NEXT_DEST_ARR_BIN"
5,3,51323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40275282365487,132.79535,40.2289660860895,5.05601225415664,31.4002241666666,130.72424665357,1165.96864978411,326.286854456894,0,0,0,0,0,0,0,0,1,32
5,4,51324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574597498395597,0,0,1.087745,103.807113323483,8.35244024640444,16.9939201564558,8.85066590717816,0,0,0,0,0,0,0,0,1,32
5,1,51331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.58834033692,7.12112791531885,30.3149394770361,29.9814700174857,6989.82482315467,0.679084773937898,0,7089.50978567537,0,0,0,0,0,0,0,1,33
5,2,51332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5615749050392,142.03793,36.5074881449905,75.5317617758284,1813.17272562423,402.907110729433,977.102422016617,142.776689720898,0,0,0,0,0,0,0,1,33
5,3,51333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846419104396657,0,0.290249336407123,1.28344065817031,453.992705559206,34.7665863427957,23.5897779462084,107.836427054253,0,0,0,0,0,0,0,1,33
5,4,51334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9500860857487,1.385128,31.27607,3.484958,1975.12486491849,114.630805,69.9893317665263,580.253387783425,0,0,0,0,0,0,0,1,33
5,1,51341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6427015995061,4.42815890928697,18.8508577469812,18.6434951246772,4346.51019235647,0.422277949172268,0,4408.49768368609,0,0,0,0,0,0,1,34
5,2,51342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.4567135923338,22.646926095641,48.6165210292986,107.273708845791,1975.86291137893,387.883439671225,469.31340162956,457.425597716152,0,0,0,0,0,0,1,34
5,3,51343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0682700422324,0,1.24454390921661,6.80125222373775,1756.35398452823,130.41756213083,725.384387726381,261.676723611746,0,0,0,0,0,0,1,34
5,4,51344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292035087833518,1.656581,18.54376,0.197795,22.5252725,9.63925977582394,2.49725312978934,6.51072142825146,0,0,0,0,0,0,1,34
5,1,51351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3159214720356,6.15797376033136,26.2147519417593,25.9263852383098,6044.4298097364,0.587236498020818,0,6130.63207864686,0,0,0,0,0,1,35
5,2,51352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7452955299653,24.90169,12.3814768896321,31.4704628639916,2397.11314291071,412.220698512793,1635.76709420678,127.664374111713,0,0,0,0,0,1,35
5,3,51353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560718279858467,0,0.192278397066986,0.850227309865191,320.969070998294,33.1628891574572,15.443330826508,76.5183806651187,0,0,0,0,0,1,35
5,4,51354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28140559857563,0,0,0,335.067158734524,46.4726855673945,33.9846156073259,28.5680564990322,0,0,0,0,0,1,35
5,1,51361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8850396005993,5.1590964452327,21.9624894192648,21.7208983224866,5063.97031857304,0.491981591244565,0,5136.18982395187,0,0,0,0,1,36
5,2,51362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77366460439028,0.594292424458978,0.969471062235097,2.73958622320874,221.262688496444,43.2939687644312,66.392329073796,10.5027072317252,0,0,0,0,1,36
5,3,51363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5361853891,0,0.311822346441744,1.37883339374133,520.523004043179,38.651286596171,140.212286940003,77.5519943373771,0,0,0,0,1,36
5,4,51364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98838810857363,0,0,0,392.054146907705,31.5451295249619,12.9822271099626,47.8447585049287,0,0,0,0,1,36
5,1,51371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92473744778352,1.11020980972648,4.72620961017565,4.67422050541031,1089.73917885149,0.105871792590597,0,884.224342413742,0,0,0,1,37
5,2,51372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9602388333477,1.6229693143001,2.64755484060204,39.3246323650914,574.456968179138,86.8198131752555,108.891563718372,30.8241443660051,0,0,0,1,37
5,3,51373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241298459093266,0,0.0827447268901206,0.365885235275848,135.091171237269,11.1824170374932,10.055187369083,20.5790850606318,0,0,0,1,37
5,4,51374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.13162,0,0,0,8663.39103716402,697.06645,220.195158333333,738.646680736035,0,0,0,1,37
5,1,51381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54292687595769,0.798700888024423,3.40010309723965,3.3627013883195,783.974022061759,0.0761656886995799,0,357.819579,0,0,1,38
5,2,51382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4523130958446,1.5023478399889,6.912095,2.70495367509776,106.48452,50.073615596747,37.0864976248792,11.9071810566732,0,0,1,38
5,3,51383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051294377153895,0,0.017589582811871,0.0777785955360237,29.3621755771499,2.18027993864681,4.37753154479525,4.50196999794544,0,0,1,38
5,4,51384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221511760014429,0,0,0.346072,5.79217978576186,0.466045476153928,0.147218328198478,0.493845233884293,0,0,1,38
5,1,51391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480273618746873,0.1082706415396,0.460912650979376,0.455842533892768,106.274290653364,0.0103249014774563,0,26.94747875,0,1,39
5,2,51392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106552667649963,0.00721744516636547,0.0117738405271274,0.0332711852461182,2.68714736358871,0.525788034192232,0.456378260848502,0.31895764264193,0,1,39
5,3,51393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362698769998205,0,0.0124374646981414,2.70300700580947,20.7617784973825,1.5416599164981,1.03468923165637,3.09326833964348,0,1,39
5,4,51394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.13162,0,0,0,8663.39103716402,697.06645,220.195158333333,738.646680736035,0,1,39
5,1,51401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51423267776778,1.24310286119465,5.29194089040019,5.23372864590501,1220.18187852252,0.118544735541115,0,433.154199916667,1,40
5,2,51402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2913338507927,2.70901203933403,114.115177005329,13.3744632161231,920.899927505035,180.59829418053,156.459596162681,594.405991843091,1,40
5,3,51403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454569810348117,0,0.668420462600024,0.0689272457990427,26.0207050442753,1.9321600011693,1.29677442194139,5.50752560537053,1,40
5,4,51404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106033476535652,0,0,0,27.7260656212498,2.23087126647793,0.704706203753447,3.902327260384,1,40
6,1,61011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,2,61012,847.916329369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,3,61013,704.070265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,4,61014,352.295873333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,1,61021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6,2,61022,1346.99274920444,847.916329369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6,3,61023,999.08219,704.070265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6,4,61024,271.42589,352.295873333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6,1,61031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
6,2,61032,960.453708817127,1346.99274920444,847.916329369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
6,3,61033,1463.42698789233,999.08219,704.070265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
6,4,61034,538.790843333333,271.42589,352.295873333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
6,1,61041,230986.134159749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
6,2,61042,20809.9608270628,960.453708817127,1346.99274920444,847.916329369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
6,3,61043,9232.70792601993,1463.42698789233,999.08219,704.070265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
6,4,61044,8536.9321432963,538.790843333333,271.42589,352.295873333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
6,1,61051,0.100956117919693,113.03697727287,0,0,5.6749504924425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
6,2,61052,0,20809.9608270628,960.453708817127,1346.99274920444,847.916329369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
6,3,61053,0,9232.70792601993,1463.42698789233,999.08219,704.070265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
6,4,61054,0,8536.9321432963,538.790843333333,271.42589,352.295873333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
6,1,61061,480.62922,206.29942484885,230986.134159749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
6,2,61062,0,0,20809.9608270628,960.453708817127,1346.99274920444,847.916329369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
6,3,61063,0,0,9232.70792601993,1463.42698789233,999.08219,704.070265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
6,4,61064,0,0,8536.9321432963,538.790843333333,271.42589,352.295873333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
6,1,61071,0.099215466598708,0.296847971848277,0.127415403208001,142.66249865207,0,0,35.8114059890451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
6,2,61072,0,0,0,20809.9608270628,960.453708817127,1346.99274920444,847.916329369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
6,3,61073,0.00126462052693526,0,0,2.94809517089914,0.467286745182319,0.319016847849107,0.411599784765371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
6,4,61074,0,0,0,8536.9321432963,538.790843333333,271.42589,352.295873333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
6,1,61081,0.266835600497742,0.443852284256067,1.32798498962413,0.570008081421608,638.217790785695,0,0,320.413235870747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
6,2,61082,635.379838606443,0,0,0,20809.9608270628,960.453708817127,1346.99274920444,847.916329369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
6,3,61083,0,3.96048,0,0,9232.70792601993,1463.42698789233,999.08219,704.070265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
6,4,61084,0,0,0,0,3.4501389911586,0.217748397839062,0.30020805802214,0.142377813084301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
6,1,61091,0,0.283774274718838,0.47202794459254,1.41228522942643,0.606192088265458,678.731737275825,0,0,511.129512609621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
6,2,61092,0,14.6690574910457,0,0,0,480.440979097032,22.174060012712,53.92169286671,56.0885917005443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
6,3,61093,0,0,0.163077128909376,0,0,380.16692437133,60.2582190931343,109.623469736274,28.1918936722241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
6,4,61094,0,0,0,0,0,105.97917683909,6.68865689763559,8.3729683329663,5.63338805834736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
6,1,61101,0,0,0.753950594420357,1.25411561622763,3.75225446095188,1.61057194396317,1803.30016622574,0,0,1810.6710588413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
6,2,61102,0,0,10.6973996111839,0,0,0,350.361238009099,16.170417295259,86.9587812619031,17.0670389296541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
6,3,61103,0,0,0,0.0865203531108114,0,0,201.697054379325,31.9699177231889,44.1564724939851,27.591117734204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
6,4,61104,0,0,0,0,0,0,81.0574976499305,5.11577657924696,7.05308221494234,3.34502154233719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
6,1,61111,0,0,0,1.18678153139151,1.9740832656454,5.90636353136994,2.53517545077647,2838.54585256649,0,0,2850.14825634567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
6,2,61112,0,0,0,23.4489075419122,0,0,0.198024,730.034014199139,32.8812716635192,324.410527150205,120.552494273726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
6,3,61113,0,0,0,0,0.160541166707301,0,0,374.255065626133,55.4107423794053,76.041614819255,123.511725184029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
6,4,61114,0,0,0,0,0,0,0,126.234613980613,11.1072357107919,14.6047420921528,8.36923408304849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
6,1,61121,0,0,0,0,2.17567057680479,3.61899369312864,10.8278575384025,4.64761751796473,5203.77215939574,0,0,5225.04229872204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
6,2,61122,0,0,0,0,19.90777613621,0,0,0,620.510638653773,33.7602778540184,130.340190385766,140.289794142768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
6,3,61123,0,0,0,0,0,0.0698279302608077,0,0,162.783522496396,25.3250554757284,59.4694902783604,12.9109004031672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
6,4,61124,0,0,0,0,0,0,0,0,307.167543316603,28.1375609313732,13.6608467830581,33.9113234569865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
6,1,61131,0,0,0,0,0,4.09845558813379,6.8173394828949,20.3971564945993,8.75502669893399,9802.69224276232,0,0,9842.76022102688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
6,2,61132,0,0,0,0,0,51.9317011440194,0,0,0,1700.86710472279,145.075169207243,1057.51774967004,234.558962070602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
6,3,61133,0,0,0,0,0,0,0.265930548118271,0,0.195998,8.46566,94.0007285790745,90.5866574573933,401.431982038073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
6,4,61134,0,0,0,0,0,0,0,0,0,2622.84513245957,190.230629901541,1569.06193861916,116.448517325678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
6,1,61141,0,0,0,0,0,0,2.53129790072695,4.21054144677278,12.5977403695835,5.40730043970323,6054.36212787543,0,0,6079.10900803221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
6,2,61142,0,0,0,0,0,0,79.5651298459883,0,0,0,2348.80421723083,401.598121983536,1650.74431627584,252.115503728934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
6,3,61143,0,0,0,0,0,0,0,1.35836047309121,0.326663333333334,42.6624172042319,3008.94204554473,430.326804235703,2151.96954920237,770.351617167147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
6,4,61144,0,0,0,0,0,0,0,0,0,0,1800.4077912295,318.171698090001,700.750485112992,107.608516316897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
6,1,61151,0,0,0,0,0,0,0,5.95006366339186,9.89729010499049,29.6122227227293,12.7103893437754,14231.3712233324,0,0,14289.5411891673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
6,2,61152,0,0,0,0,0,0,0,238.508118309993,0,0,3.30271327993195,7041.09380439948,1490.04896389387,4908.0166302396,1313.4436042429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
6,3,61153,0,0,0,0,0,0,0,0,0.609910910228703,0,0,1220.24616457012,326.572359768825,346.863486622457,279.070306238149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
6,4,61154,0,0,0,0,0,0,0,0,0,0,0.650568,1039.18656489097,123.76151377459,138.63972093989,275.130311068144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
6,1,61161,0,0,0,0,0,0,0,0,6.66750253801142,11.0906724075019,33.1827659886594,14.2429657904578,15947.3426031984,0,0,16012.526509923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
6,2,61162,0,0,0,0,0,0,0,0,161.738296251133,0,2.0209685,0.489995,4695.14051605191,611.708008742633,2408.53027262995,1143.59166807184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
6,3,61163,0,0,0,0,0,0,0,0,0,1.78881557030559,0,6.2670625,3559.01784129009,909.438705693323,2738.15421041678,271.687474563005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
6,4,61164,0,0,0,0,0,0,0,0,0,0.660236,18.46067,1.185831,860.022295530599,94.7783217309681,485.759216849914,37.4742983397867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
6,1,61171,0,0,0,0,0,0,0,0,0,5.77355303825485,9.6036836895932,28.7337662489534,12.3333314002432,13809.1928445291,0,0,13865.6371789062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
6,2,61172,0,0,0,0,0,0,0,0,0,193.070329275947,3.533807,37.29805,0.195998,5307.51849653801,1049.04875581345,5148.77515689101,519.99234121518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
6,3,61173,0,0,0,0,0,0,0,0,0,0,1.05986095185298,61.218208,1.08480666666667,2225.70143521302,369.035532969717,2389.3503936474,256.743425372669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
6,4,61174,0,0,0,0,0,0,0,0,0,1.08428,0.8157925,0,0,1185.15137721883,323.465858795064,195.879840169792,149.846611882638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
6,1,61181,0,0,0,0,0,0,0,0,0,0,4.47390989872535,7.44186729357308,22.2657140927054,9.55706357423308,10700.7044277921,0,0,10744.4429826513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
6,2,61182,0,0,0,0,0,0,0,0,0,0,170.031453375316,101.11529,0.195998,11.558928086582,4598.10453987256,2474.37007976474,539.040179960763,735.625132078225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
6,3,61183,0,0,0,0,0,0,0,0,0,0,1.62642,30.8468833333333,1.45826833333334,75.560681,863.196738571786,155.587190577095,237.246063996963,123.882591100604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
6,4,61184,0,0,0,0,0,0,0,0,0,0,0.195998,17.7932275,3.1666495,59.68092,2951.77539281636,209.443883879847,972.504593990144,1001.76140007973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
6,1,61191,0,0,0,0,0,0,0,0,0,0,0,4.2909693905464,7.13756546020928,21.3552574354877,9.16627026222051,10263.1470450538,0,0,10305.0971076023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
6,2,61192,0,0,0,0,0,0,0,0,0,0,0,84.632620036933,0.420635,2.82295666666667,8.3953346702303,2091.07324893076,459.421932784033,1009.17569650371,631.420666116403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
6,3,61193,0,0,0,0,0,0,0,0,0,0,0,3.031797,4.09697799115646,1.69386,27.6627397042818,2678.13464608932,967.647517638646,2240.24467287742,189.964345952865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
6,4,61194,0,0,0,0,0,0,0,0,0,0,0,0.81653375,0,0,0.195998,60.0764,92.2123290228064,735.283225329422,93.2049804847534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
6,1,61201,0,0,0,0,0,0,0,0,0,0,0,0,3.25670561435587,5.41717905476275,16.2079428810168,6.95689973725855,7789.39338887489,0,0,7821.23211616229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20
6,2,61202,0,0,0,0,0,0,0,0,0,0,0,0,105.277377417589,8.47953,0.197385,56.8723414939451,3106.52428557922,908.35939079429,886.697694002674,427.617924231579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20
6,3,61203,0,0,0,0,0,0,0,0,0,0,0,0,2.9315845,1.29265589661658,0,0,1278.15037818201,439.979130911661,789.618844488854,308.524451562202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20
6,4,61204,0,0,0,0,0,0,0,0,0,0,0,0,0.650568,0.659538,0,0,1161.38695018119,84.9595829658246,296.330486654642,494.937827879628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20
