"HH_ID","PER_ID","DAYNO","freq_work","freq_schl","freq_inm","freq_m","freq_joint","freq_atwork","freq_escort","freq_nm","total_tours","PERTYPE","finalweight"
171148007,1,2,1,0,2,1,0,0,0,2,3,1,6.58906666666667
171148007,1,3,0,0,2,0,0,1,0,2,3,1,6.58906666666667
171148122,1,3,1,0,0,1,0,0,0,0,1,1,21.7195666666667
171148122,1,4,0,0,0,0,0,0,0,0,0,1,21.7195666666667
171148122,2,3,0,0,1,0,0,0,0,1,1,4,21.7195666666667
171148122,2,4,0,0,0,0,0,0,1,0,1,4,21.7195666666667
171148143,1,1,1,0,1,1,0,1,0,1,3,1,320.2288
171148143,1,3,1,0,0,1,0,2,1,0,4,1,320.2288
171148143,1,4,1,0,1,1,0,0,1,1,3,1,320.2288
171148143,1,7,1,0,0,1,0,1,0,0,2,1,320.2288
171148149,1,1,0,0,4,0,0,0,0,4,4,5,87.8713
171148267,1,1,1,0,0,1,0,0,0,0,1,1,1690.64583923587
171148267,2,1,1,0,0,1,0,0,0,0,1,1,1689.59408262011
171148285,1,1,1,0,0,1,0,0,0,0,1,1,19.95616
171148285,1,2,1,0,0,1,0,0,0,0,1,1,19.95616
171148285,1,3,2,0,0,2,0,0,0,0,2,1,19.95616
171148285,1,4,1,0,0,1,0,1,0,0,2,1,19.95616
171148285,1,7,1,0,0,1,0,1,0,0,2,1,19.95616
171148295,1,1,2,0,0,2,0,0,0,0,2,1,13.06072
171148295,1,2,2,0,0,2,0,0,0,0,2,1,13.06072
171148295,1,3,1,0,0,1,0,1,0,0,2,1,13.06072
171148295,1,4,1,0,0,1,0,1,0,0,2,1,13.06072
171148295,1,7,2,0,0,2,0,0,0,0,2,1,13.06072
171148295,2,1,0,2,0,2,0,0,0,0,2,3,13.06072
171148295,2,2,0,1,0,1,0,0,0,0,1,3,13.06072
171148295,2,3,0,0,1,0,0,0,0,1,1,3,13.06072
171148295,2,4,0,0,1,0,0,0,0,1,1,3,13.06072
171148295,2,7,0,1,0,1,0,0,0,0,1,3,13.06072
171148295,3,1,0,1,0,1,0,0,0,0,1,8,13.06072
171148295,3,2,0,1,0,1,0,0,0,0,1,8,13.06072
171148295,3,3,0,1,0,1,0,0,0,0,1,8,13.06072
171148295,3,4,0,1,0,1,0,0,0,0,1,8,13.06072
171148295,3,7,0,1,0,1,0,0,0,0,1,8,13.06072
171148362,1,1,1,0,1,1,0,1,0,1,3,1,24.89448
171148362,1,2,1,0,0,1,0,0,0,0,1,1,24.89448
171148362,1,3,1,0,0,1,0,1,0,0,2,1,24.89448
171148362,1,4,1,0,0,1,0,0,0,0,1,1,24.89448
171148362,1,7,1,0,0,1,0,1,0,0,2,1,24.89448
171148392,1,1,1,0,0,1,0,1,0,0,2,2,245.843242737236
171148392,2,1,0,0,1,0,0,0,0,1,1,7,204.4626
171148529,1,1,0,1,0,1,0,0,0,0,1,3,78.14122
171148529,1,2,0,1,1,1,0,0,0,1,2,3,78.14122
171148529,1,3,0,2,0,2,0,0,0,0,2,3,78.14122
171148529,1,4,0,0,1,0,0,0,0,1,1,3,78.14122
171148529,1,7,0,1,1,1,0,0,0,1,2,3,78.14122
171148529,2,1,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,2,2,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,2,3,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,2,4,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,2,7,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,3,1,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,3,2,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,3,3,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,3,4,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,3,7,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,4,1,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,4,2,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,4,3,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,4,4,0,1,0,1,0,0,0,0,1,7,78.14122
171148529,4,7,0,1,0,1,0,0,0,0,1,7,78.14122
171148669,1,1,0,0,1,0,0,0,0,1,1,4,28.89832
171148669,1,2,0,0,0,0,0,0,0,0,0,4,28.89832
171148669,1,7,0,0,2,0,0,0,0,2,2,4,28.89832
171148754,1,1,0,0,1,0,1,0,0,2,2,1,6.88012
171148754,1,2,0,0,2,0,0,0,0,2,2,1,6.88012
171148754,1,3,1,0,0,1,0,0,0,0,1,1,6.88012
171148754,1,4,0,0,2,0,0,0,0,2,2,1,6.88012
171148754,1,7,1,0,1,1,0,0,0,1,2,1,6.88012
171148754,2,1,0,0,2,0,1,0,0,3,3,1,6.88012
171148754,2,2,0,0,1,0,0,0,0,1,1,1,6.88012
171148754,2,3,0,0,0,0,0,0,0,0,0,1,6.88012
171148754,2,4,1,0,0,1,0,0,0,0,1,1,6.88012
171148754,2,7,0,0,0,0,0,0,0,0,0,1,6.88012
171148792,1,1,0,0,1,0,0,0,0,1,1,5,65.0861
171148792,2,1,0,0,0,0,0,0,0,0,0,5,65.0861
171148899,1,2,0,0,0,0,0,0,2,0,2,4,5.280225
171148899,1,3,0,0,1,0,0,0,2,1,3,4,5.280225
171148899,1,4,0,0,0,0,2,0,2,2,4,4,5.280225
171148899,1,7,0,0,1,0,0,0,1,1,2,4,5.280225
171148899,2,3,0,0,0,0,0,0,0,0,0,1,5.280225
171148899,2,4,1,0,0,1,1,0,0,1,2,1,5.280225
171148899,2,7,2,0,0,2,0,0,0,0,2,1,5.280225
171148899,3,2,0,1,0,1,0,0,0,0,1,7,5.280225
171148899,3,3,0,1,1,1,0,0,0,1,2,7,5.280225
171148899,3,4,0,1,0,1,0,0,0,0,1,7,5.280225
171148899,3,7,0,1,0,1,0,0,0,0,1,7,5.280225
171148899,4,2,0,0,0,0,0,0,1,0,1,8,5.280225
171148899,4,3,0,0,3,0,0,0,0,3,3,8,5.280225
171148899,4,4,0,0,1,0,2,0,0,3,3,8,5.280225
171148899,4,7,0,0,1,0,0,0,0,1,1,8,5.280225
171148937,1,1,1,0,0,1,0,0,0,0,1,2,3.94054
171148937,1,2,1,0,0,1,0,0,0,0,1,2,3.94054
171148937,1,3,1,0,0,1,0,0,0,0,1,2,3.94054
171148937,1,7,1,0,0,1,0,0,0,0,1,2,3.94054
171149005,1,1,0,0,0,0,0,0,0,0,0,4,18.0197
171149005,1,3,0,0,3,0,0,0,0,3,3,4,18.0197
171149005,1,7,0,0,0,0,0,0,0,0,0,4,18.0197
171149058,1,1,0,0,1,0,0,0,0,1,1,5,3.91996
171149058,1,2,0,0,0,0,0,0,0,0,0,5,3.91996
171149058,1,3,0,0,0,0,0,0,0,0,0,5,3.91996
171149058,1,4,0,0,1,0,1,0,0,2,2,5,3.91996
171149058,1,7,0,0,1,0,0,0,0,1,1,5,3.91996
171149058,2,1,0,0,2,0,0,0,0,2,2,5,3.91996
171149058,2,2,0,0,2,0,0,0,0,2,2,5,3.91996
171149058,2,3,0,0,1,0,0,0,0,1,1,5,3.91996
171149058,2,4,0,0,0,0,1,0,0,1,1,5,3.91996
171149058,2,7,0,0,2,0,0,0,0,2,2,5,3.91996
171149090,1,1,0,0,1,0,0,0,0,1,1,4,71.5190653862087
171149090,2,1,0,0,1,0,0,0,0,1,1,1,70.7994742804651
171149090,3,1,1,0,0,1,0,0,0,0,1,2,122.391234502878
171149113,1,1,1,0,0,1,0,0,0,0,1,1,16.3393
171149113,1,3,1,0,0,1,0,0,0,0,1,1,16.3393
171149113,2,1,1,0,0,1,1,0,0,1,2,1,16.3393
171149113,2,3,1,0,0,1,1,0,0,1,2,1,16.3393
171149113,2,4,2,0,0,2,0,0,0,0,2,1,16.3393
171149113,2,7,1,0,0,1,0,0,0,0,1,1,16.3393
171149218,1,1,1,0,0,1,0,0,0,0,1,2,13.01722
171149218,1,2,0,0,2,0,0,0,0,2,2,2,13.01722
171149218,1,3,0,0,1,0,0,0,0,1,1,2,13.01722
171149218,1,4,0,0,1,0,1,0,0,2,2,2,13.01722
171149218,2,1,0,0,2,0,0,0,0,2,2,5,13.01722
171149218,2,2,0,0,1,0,0,0,0,1,1,5,13.01722
171149218,2,3,0,0,1,0,0,0,0,1,1,5,13.01722
171149218,2,4,0,0,1,0,0,0,0,1,1,5,13.01722
171149218,2,7,0,0,1,0,0,0,0,1,1,5,13.01722
171149224,1,2,1,0,0,1,0,2,0,0,3,1,16.34955
171149224,1,3,1,0,0,1,0,0,0,0,1,1,16.34955
171149224,1,4,0,0,1,0,0,0,0,1,1,1,16.34955
171149224,1,7,0,0,1,0,0,0,0,1,1,1,16.34955
171149234,1,1,2,0,0,2,0,1,0,0,3,1,13.01136
171149234,1,2,1,0,0,1,0,1,0,0,2,1,13.01136
171149234,1,3,1,0,0,1,0,0,0,0,1,1,13.01136
171149234,1,4,1,0,2,1,0,1,0,2,4,1,13.01136
171149234,1,7,0,0,1,0,0,0,0,1,1,1,13.01136
171149236,1,1,1,0,0,1,0,0,0,0,1,1,751.989947051
171149236,2,1,1,0,0,1,0,0,0,0,1,1,663.130755947875
171149236,3,1,1,0,0,1,0,0,0,0,1,2,894.482190752134
171149298,1,1,0,0,1,0,0,0,0,1,1,5,16.689
171149298,1,2,0,0,1,0,0,0,0,1,1,5,16.689
171149298,1,3,0,0,1,0,0,0,0,1,1,5,16.689
171149298,1,4,0,0,1,0,0,0,0,1,1,5,16.689
171149298,1,7,0,0,2,0,0,0,0,2,2,5,16.689
171149338,1,3,0,0,1,0,0,0,0,1,1,4,19.5998
171149338,2,3,1,0,0,1,0,0,0,0,1,1,23.6167670303187
171149355,1,1,0,0,1,0,0,0,0,1,1,1,308.7833
171149355,2,1,1,0,0,1,0,1,0,0,2,1,333.83665452538
171149355,3,1,0,0,1,0,0,0,0,1,1,3,378.814322975825
171149413,1,1,1,0,0,1,0,0,0,0,1,1,4.44698
171149413,1,2,1,0,0,1,0,0,0,0,1,1,4.44698
171149413,1,3,1,0,1,1,0,0,0,1,2,1,4.44698
171149413,1,4,2,0,1,2,0,0,0,1,3,1,4.44698
171149413,1,7,1,0,0,1,0,0,0,0,1,1,4.44698
171149486,1,1,0,1,0,1,0,0,0,0,1,3,812.788070239168
171149486,2,1,1,0,0,1,0,0,0,0,1,1,626.850763579204
171149585,1,1,0,0,0,0,1,0,0,1,1,2,16.272125
171149585,1,2,0,0,0,0,1,0,0,1,1,2,16.272125
171149585,1,7,0,0,1,0,0,0,0,1,1,2,16.272125
171149585,2,1,1,0,0,1,0,0,0,0,1,1,16.272125
171149585,2,2,1,0,0,1,0,3,0,0,4,1,16.272125
171149585,2,3,1,0,0,1,0,0,0,0,1,1,16.272125
171149585,2,7,1,0,0,1,0,0,0,0,1,1,16.272125
171149585,3,1,0,0,0,0,1,0,0,1,1,8,16.272125
171149585,3,2,0,0,0,0,1,0,0,1,1,8,16.272125
171149585,4,1,0,0,0,0,1,0,0,1,1,8,16.272125
171149585,4,2,0,0,0,0,1,0,0,1,1,8,16.272125
171149663,1,3,0,0,1,0,0,0,0,1,1,1,21.7086
171149663,1,4,0,0,1,0,1,0,0,2,2,1,21.7086
171149663,2,1,0,0,0,0,0,0,0,0,0,1,21.7086
171149663,2,3,1,0,0,1,0,0,0,0,1,1,21.7086
171149663,2,4,1,0,0,1,0,0,0,0,1,1,21.7086
171149663,3,1,0,1,0,1,0,0,0,0,1,7,21.7086
171149663,3,4,0,1,0,1,0,0,0,0,1,7,21.7086
171149672,1,1,1,0,1,1,0,0,0,1,2,1,64.6425264422561
171149672,2,1,0,1,0,1,0,0,0,0,1,6,97.0639950692896
171149672,3,1,0,1,0,1,0,0,0,0,1,7,53.783
171149783,1,1,0,0,1,0,0,0,0,1,1,5,34.6072
171149783,2,1,0,0,0,0,0,0,0,0,0,5,34.6072
171149793,1,2,0,0,2,0,0,0,1,2,3,4,297.51435
171149793,1,3,0,0,0,0,0,0,2,0,2,4,297.51435
171149793,1,7,0,0,1,0,0,0,0,1,1,4,297.51435
171149793,2,2,0,0,0,0,0,0,1,0,1,1,297.51435
171149793,2,3,0,0,1,0,0,0,0,1,1,1,297.51435
171149793,2,7,0,0,1,0,0,0,0,1,1,1,297.51435
171149793,3,2,0,0,0,0,0,0,0,0,0,7,297.51435
171149793,3,3,0,0,1,0,0,0,0,1,1,7,297.51435
171149793,3,7,0,0,1,0,0,0,0,1,1,7,297.51435
171149793,4,2,0,0,0,0,0,0,1,0,1,7,297.51435
171149793,4,3,0,0,0,0,0,0,1,0,1,7,297.51435
171149793,4,7,0,0,1,0,0,0,0,1,1,7,297.51435
171149793,5,2,0,0,0,0,0,0,1,0,1,8,297.51435
171149793,5,7,0,0,1,0,0,0,0,1,1,8,297.51435
171149793,6,2,0,0,1,0,0,0,0,1,1,8,297.51435
171149793,6,7,0,0,1,0,0,0,0,1,1,8,297.51435
171149830,1,1,1,0,0,1,0,0,0,0,1,1,21.8123565211282
171149830,2,1,0,1,0,1,0,0,0,0,1,3,33.7104577140536
171149830,3,1,0,1,0,1,0,0,0,0,1,6,36.1392144016764
171149915,1,1,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,1,2,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,1,3,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,1,4,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,1,7,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,2,1,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,2,2,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,2,3,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,2,4,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,2,7,1,0,0,1,0,0,0,0,1,1,105.29846
171149915,3,1,0,1,0,1,0,0,0,0,1,6,105.29846
171149915,3,2,0,1,0,1,0,0,0,0,1,6,105.29846
171149915,3,3,0,1,0,1,0,0,0,0,1,6,105.29846
171149915,3,4,0,1,0,1,0,0,0,0,1,6,105.29846
171149915,3,7,0,1,0,1,0,0,0,0,1,6,105.29846
171149955,1,1,0,0,0,0,0,0,0,0,0,1,25.9215333333333
171149955,1,2,1,0,0,1,0,0,0,0,1,1,25.9215333333333
171149955,1,7,1,0,0,1,0,0,0,0,1,1,25.9215333333333
171149955,2,1,0,1,0,1,0,0,0,0,1,3,25.9215333333333
171149955,2,2,0,1,0,1,0,0,0,0,1,3,25.9215333333333
171149955,2,7,0,0,1,0,0,0,0,1,1,3,25.9215333333333
171149955,3,1,0,1,0,1,0,0,0,0,1,7,25.9215333333333
171149955,3,2,0,0,1,0,0,0,0,1,1,7,25.9215333333333
171149955,4,1,0,1,0,1,0,0,0,0,1,7,25.9215333333333
171149955,4,2,0,1,0,1,0,0,0,0,1,7,25.9215333333333
171149968,1,1,1,0,0,1,0,0,0,0,1,1,16.315775
171149968,1,2,2,0,0,2,0,0,0,0,2,1,16.315775
171149968,1,3,1,0,0,1,0,0,0,0,1,1,16.315775
171149968,1,4,1,0,1,1,0,1,0,1,3,1,16.315775
171149973,1,1,0,0,1,0,0,0,0,1,1,5,77.6307
171150079,1,1,1,0,0,1,0,0,0,0,1,1,13.12246
171150079,1,2,1,0,1,1,0,2,0,1,4,1,13.12246
171150079,1,3,1,0,1,1,0,1,0,1,3,1,13.12246
171150079,1,4,1,0,1,1,0,1,0,1,3,1,13.12246
171150079,1,7,1,0,1,1,0,0,0,1,2,1,13.12246
171150129,1,1,1,0,1,1,0,0,0,1,2,1,3.94052
171150129,1,2,1,0,0,1,0,0,0,0,1,1,3.94052
171150129,1,3,1,0,0,1,0,1,0,0,2,1,3.94052
171150129,1,4,0,0,1,0,0,0,0,1,1,1,3.94052
171150129,1,7,1,0,0,1,0,0,0,0,1,1,3.94052
171150237,1,1,1,0,0,1,0,6,0,0,7,1,16.315775
171150237,1,3,1,0,0,1,0,4,0,0,5,1,16.315775
171150237,1,7,1,0,0,1,0,8,0,0,9,1,16.315775
171150293,1,1,1,0,0,1,0,1,0,0,2,1,3.94056
171150293,1,2,1,0,0,1,0,1,0,0,2,1,3.94056
171150293,1,3,1,0,0,1,0,1,0,0,2,1,3.94056
171150293,1,4,1,0,1,1,1,0,0,2,3,1,3.94056
171150293,1,7,1,0,2,1,0,2,0,2,5,1,3.94056
171150293,2,1,1,0,0,1,0,0,0,0,1,1,3.94056
171150293,2,2,1,0,0,1,0,0,0,0,1,1,3.94056
171150293,2,3,1,0,0,1,0,1,0,0,2,1,3.94056
171150293,2,4,1,0,0,1,1,1,0,1,3,1,3.94056
171150293,2,7,1,0,1,1,0,1,0,1,3,1,3.94056
171150325,1,1,1,0,0,1,0,0,0,0,1,1,93.42906
171150325,1,2,1,0,0,1,0,0,0,0,1,1,93.42906
171150325,1,3,1,0,0,1,0,0,0,0,1,1,93.42906
171150325,1,4,0,0,1,0,0,0,0,1,1,1,93.42906
171150325,1,7,1,0,1,1,0,0,0,1,2,1,93.42906
171150347,1,3,0,0,1,0,0,0,0,1,1,5,21.6956666666667
171150347,1,4,0,0,2,0,0,0,0,2,2,5,21.6956666666667
171150367,1,1,0,0,1,0,0,0,0,1,1,5,171.0377
171150440,1,1,1,0,0,1,0,0,0,0,1,2,128.903533333333
171150440,1,4,1,0,1,1,0,0,0,1,2,2,128.903533333333
171150440,1,7,1,0,0,1,1,0,0,1,2,2,128.903533333333
171150440,2,1,0,0,1,0,0,0,0,1,1,4,128.903533333333
171150440,2,4,0,0,2,0,0,0,0,2,2,4,128.903533333333
171150440,2,7,0,0,2,0,1,0,0,3,3,4,128.903533333333
171150460,1,1,0,0,1,0,0,0,0,1,1,5,65.0568
171150541,1,1,1,0,1,1,0,1,0,1,3,1,3.95542
171150541,1,2,1,0,0,1,0,0,0,0,1,1,3.95542
171150541,1,3,1,0,1,1,0,1,0,1,3,1,3.95542
171150541,1,4,1,0,3,1,0,0,0,3,4,1,3.95542
171150541,1,7,1,0,0,1,0,0,0,0,1,1,3.95542
171150559,1,1,2,0,0,2,0,0,0,0,2,1,12.0299
171150559,1,2,1,0,0,1,0,0,0,0,1,1,12.0299
171150559,1,4,0,0,0,0,0,0,0,0,0,1,12.0299
171150559,1,7,1,0,0,1,0,0,0,0,1,1,12.0299
171150560,1,1,0,0,0,0,0,0,1,0,1,5,14.62032
171150560,1,2,0,0,1,0,0,0,0,1,1,5,14.62032
171150560,1,3,0,0,1,0,0,0,0,1,1,5,14.62032
171150560,1,4,0,0,1,0,0,0,0,1,1,5,14.62032
171150731,1,1,2,0,0,2,0,0,0,0,2,2,35.4838
171150731,1,2,0,0,2,0,0,0,0,2,2,2,35.4838
171150731,1,3,0,0,2,0,0,0,1,2,3,2,35.4838
171150731,1,4,1,0,0,1,0,0,0,0,1,2,35.4838
171150731,1,7,0,0,1,0,0,0,0,1,1,2,35.4838
171150753,1,3,0,0,1,0,0,0,0,1,1,1,19.6349
171150753,2,3,1,0,1,1,0,0,0,1,2,1,19.6349
171150761,1,1,0,0,0,0,0,0,0,0,0,4,21.7197
171150761,1,2,0,0,0,0,0,0,0,0,0,4,21.7197
171150761,2,1,0,0,1,0,0,0,0,1,1,4,21.7197
171150761,2,2,0,0,2,0,0,0,0,2,2,4,21.7197
171150761,2,4,0,0,1,0,0,0,0,1,1,4,21.7197
171150776,1,2,0,0,0,0,0,0,0,0,0,5,16.3715
171150776,1,3,0,0,1,0,0,0,0,1,1,5,16.3715
171150776,1,7,0,0,1,0,0,0,0,1,1,5,16.3715
171150780,1,2,0,0,0,0,0,0,0,0,0,1,21.7218333333333
171150780,1,3,1,0,0,1,0,0,0,0,1,1,21.7218333333333
171150851,1,1,0,0,2,0,0,0,2,2,4,4,54.3132
171150851,1,3,0,0,1,0,1,0,2,2,4,4,54.3132
171150851,1,4,0,0,2,0,0,0,2,2,4,4,54.3132
171150851,1,7,0,0,2,0,0,0,2,2,4,4,54.3132
171150851,2,1,1,0,1,1,0,2,0,1,4,1,54.3132
171150851,2,3,1,0,1,1,1,0,0,2,3,1,54.3132
171150851,2,4,1,0,1,1,0,0,0,1,2,1,54.3132
171150851,2,7,1,0,1,1,0,2,0,1,4,1,54.3132
171150851,3,1,0,1,1,1,0,0,0,1,2,7,54.3132
171150851,3,3,0,1,0,1,1,0,0,1,2,7,54.3132
171150851,3,4,0,1,0,1,0,0,0,0,1,7,54.3132
171150851,3,7,0,1,0,1,0,0,1,0,2,7,54.3132
171150851,4,1,0,1,0,1,0,0,0,0,1,7,54.3132
171150851,4,3,0,1,0,1,1,0,0,1,2,7,54.3132
171150851,4,4,0,1,0,1,0,0,0,0,1,7,54.3132
171150851,4,7,0,1,0,1,0,0,1,0,2,7,54.3132
171150856,1,2,0,0,1,0,0,0,0,1,1,5,13.01722
171150856,1,3,0,0,1,0,0,0,0,1,1,5,13.01722
171150856,1,7,0,0,2,0,0,0,0,2,2,5,13.01722
171150936,1,1,1,0,0,1,0,0,0,0,1,1,4.0172
171150936,1,2,2,0,0,2,0,0,0,0,2,1,4.0172
171150936,1,3,1,0,0,1,0,0,0,0,1,1,4.0172
171150936,1,4,1,0,1,1,0,0,0,1,2,1,4.0172
171150936,1,7,1,0,1,1,0,1,0,1,3,1,4.0172
171150965,1,1,0,0,1,0,0,0,0,1,1,5,155.1293
171150991,1,2,1,0,1,1,0,0,0,1,2,2,21.9006333333333
171150991,1,4,0,0,1,0,0,0,0,1,1,2,21.9006333333333
171150991,2,2,0,0,0,0,0,0,0,0,0,5,21.9006333333333
171151000,1,1,0,0,1,0,0,0,0,1,1,3,19.5998
171151068,1,1,1,0,0,1,0,0,0,0,1,3,65.7485
171151068,2,1,0,1,0,1,0,0,0,0,1,3,65.7485
171151080,1,7,1,0,0,1,0,0,0,0,1,1,65.0861
171151080,2,7,0,0,1,0,0,0,0,1,1,4,65.0861
171151082,1,1,1,0,0,1,0,0,0,0,1,1,18.0196
171151082,1,2,2,0,0,2,0,0,0,0,2,1,18.0196
171151082,1,3,1,0,0,1,0,3,0,0,4,1,18.0196
171151125,1,1,0,0,1,0,0,0,0,1,1,4,70.5440478344906
171151133,1,1,0,0,3,0,0,0,0,3,3,1,3.927
171151133,1,2,0,0,3,0,0,0,0,3,3,1,3.927
171151133,1,3,0,0,2,0,0,0,0,2,2,1,3.927
171151133,1,4,0,0,3,0,0,0,0,3,3,1,3.927
171151133,1,7,0,0,1,0,0,0,0,1,1,1,3.927
171151195,1,1,1,0,0,1,0,4,0,0,5,1,80.5585206443395
171151195,2,1,1,0,0,1,0,0,0,0,1,1,80.5585206443395
171151276,1,1,0,0,2,0,0,0,0,2,2,4,4.89995
171151276,1,2,0,0,1,0,0,0,1,1,2,4,4.89995
171151276,1,3,0,0,1,0,0,0,1,1,2,4,4.89995
171151276,1,7,0,0,0,0,2,0,0,2,2,4,4.89995
171151276,2,1,0,0,1,0,0,0,0,1,1,1,4.89995
171151276,2,2,0,0,1,0,0,0,0,1,1,1,4.89995
171151276,2,3,1,0,1,1,0,0,0,1,2,1,4.89995
171151276,2,7,0,0,0,0,2,0,0,2,2,1,4.89995
171151307,1,1,1,0,0,1,0,0,0,0,1,1,1520.4195
171151311,1,1,0,0,1,0,0,0,0,1,1,5,21.6856
171151311,1,3,0,0,1,0,0,0,0,1,1,5,21.6856
171151311,1,7,0,0,1,0,0,0,0,1,1,5,21.6856
171151311,2,3,0,0,2,0,0,0,0,2,2,5,21.6856
171151311,2,7,0,0,2,0,0,0,0,2,2,5,21.6856
171151343,1,1,0,0,1,0,0,0,0,1,1,3,10.85342
171151391,1,1,1,0,1,1,0,1,0,1,3,1,3.93238
171151391,1,2,1,0,0,1,0,0,0,0,1,1,3.93238
171151391,1,3,1,0,1,1,0,1,0,1,3,1,3.93238
171151391,1,4,0,0,1,0,0,0,0,1,1,1,3.93238
171151391,1,7,0,0,1,0,0,0,0,1,1,1,3.93238
171151401,1,1,0,0,0,0,0,0,0,0,0,1,6.56983333333333
171151401,1,3,0,0,0,0,0,0,0,0,0,1,6.56983333333333
171151401,1,7,1,0,0,1,0,0,0,0,1,1,6.56983333333333
171151401,2,1,1,0,0,1,0,0,0,0,1,1,6.56983333333333
171151401,2,3,1,0,0,1,0,0,0,0,1,1,6.56983333333333
171151401,2,7,1,0,0,1,0,0,0,0,1,1,6.56983333333333
171151464,1,1,0,0,2,0,0,0,0,2,2,1,3.95222
171151464,1,2,0,0,0,0,1,0,0,1,1,1,3.95222
171151464,1,3,1,0,0,1,0,0,0,0,1,1,3.95222
171151464,1,4,1,0,0,1,0,2,0,0,3,1,3.95222
171151464,1,7,1,0,0,1,0,0,0,0,1,1,3.95222
171151464,2,1,1,0,0,1,0,0,0,0,1,3,3.95222
171151464,2,2,0,0,0,0,1,0,0,1,1,3,3.95222
171151464,2,3,0,1,0,1,0,0,0,0,1,3,3.95222
171151464,2,7,0,0,0,0,0,0,0,0,0,3,3.95222
171151487,1,1,2,0,0,2,0,0,0,0,2,2,4.91085
171151487,1,2,2,0,0,2,0,0,0,0,2,2,4.91085
171151487,1,3,2,0,0,2,0,0,0,0,2,2,4.91085
171151487,1,4,0,0,0,0,1,0,0,1,1,2,4.91085
171151487,2,1,1,0,0,1,0,0,0,0,1,1,4.91085
171151487,2,2,1,0,0,1,0,0,0,0,1,1,4.91085
171151487,2,3,1,0,0,1,0,0,0,0,1,1,4.91085
171151487,2,4,0,0,1,0,1,0,0,2,2,1,4.91085
171151550,1,2,1,0,0,1,0,0,1,0,2,1,48.0094666666667
171151550,1,3,1,0,0,1,0,0,0,0,1,1,48.0094666666667
171151550,1,7,1,0,0,1,0,0,0,0,1,1,48.0094666666667
171151550,2,2,0,0,0,0,0,0,3,0,3,2,48.0094666666667
171151550,2,3,1,0,1,1,0,0,2,1,4,2,48.0094666666667
171151550,2,7,1,0,1,1,0,0,3,1,5,2,48.0094666666667
171151550,3,2,0,1,0,1,0,0,1,0,2,7,48.0094666666667
171151550,3,3,0,1,0,1,0,0,1,0,2,7,48.0094666666667
171151550,3,7,0,1,0,1,0,0,1,0,2,7,48.0094666666667
171151550,4,2,0,1,0,1,0,0,0,0,1,7,48.0094666666667
171151550,4,3,0,1,0,1,0,0,0,0,1,7,48.0094666666667
171151550,4,7,0,1,0,1,0,0,0,0,1,7,48.0094666666667
171151550,5,2,0,1,0,1,0,0,1,0,2,7,48.0094666666667
171151550,5,3,0,1,1,1,0,0,0,1,2,7,48.0094666666667
171151550,5,7,0,1,0,1,1,0,2,1,4,7,48.0094666666667
171151575,1,1,1,0,0,1,0,0,0,0,1,1,254.53574
171151575,1,2,1,0,0,1,1,0,0,1,2,1,254.53574
171151575,1,3,1,0,0,1,1,0,0,1,2,1,254.53574
171151575,1,4,1,0,1,1,0,0,0,1,2,1,254.53574
171151575,1,7,1,0,0,1,0,0,0,0,1,1,254.53574
171151575,2,1,1,0,0,1,0,0,0,0,1,1,254.53574
171151575,2,2,1,0,0,1,1,1,0,1,3,1,254.53574
171151575,2,3,1,0,0,1,1,0,1,1,3,1,254.53574
171151575,2,4,1,0,0,1,0,2,0,0,3,1,254.53574
171151575,2,7,1,0,0,1,0,1,0,0,2,1,254.53574
171151575,3,1,0,1,0,1,0,0,0,0,1,8,254.53574
171151575,3,2,0,1,0,1,1,0,0,1,2,8,254.53574
171151575,3,3,0,1,0,1,1,0,0,1,2,8,254.53574
171151575,3,4,0,0,1,0,0,0,0,1,1,8,254.53574
171151575,3,7,0,1,0,1,0,0,0,0,1,8,254.53574
171151579,1,1,1,0,1,1,0,0,0,1,2,1,55.8601
171151579,2,1,1,0,1,1,0,0,1,1,3,1,55.8601
171151579,3,1,0,1,0,1,0,0,0,0,1,7,55.8601
171151584,1,1,1,0,0,1,0,0,0,0,1,1,1150.729
