"TOURPURP","TRIP_ID","tempid","freq1.x","freq2.x","freq3.x","freq4.x","freq5.x","freq6.x","freq7.x","freq8.x","freq9.x","freq10.x","freq11.x","freq12.x","freq13.x","freq14.x","freq15.x","freq16.x","freq17.x","freq18.x","freq19.x","freq20.x","freq21.x","freq22.x","freq23.x","freq24.x","freq25.x","freq26.x","freq27.x","freq28.x","freq29.x","freq30.x","freq31.x","freq32.x","freq33.x","freq34.x","freq35.x","freq36.x","freq37.x","freq38.x","freq39.x","freq40.x","IS_INBOUND.x","NEXT_DEST_ARR_BIN","freq1.y","freq2.y","freq3.y","freq4.y","freq5.y","freq6.y","freq7.y","freq8.y","freq9.y","freq10.y","freq11.y","freq12.y","freq13.y","freq14.y","freq15.y","freq16.y","freq17.y","freq18.y","freq19.y","freq20.y","freq21.y","freq22.y","freq23.y","freq24.y","freq25.y","freq26.y","freq27.y","freq28.y","freq29.y","freq30.y","freq31.y","freq32.y","freq33.y","freq34.y","freq35.y","freq36.y","freq37.y","freq38.y","freq39.y","freq40.y","tempid1","IS_INBOUND.y","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","p1","p2","p3","p4","p5","p6","p7","p8"
9,1,91251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7634.18523058844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7195666666667,13.11398,993.3196,3.95344,20.21508,292.448415,1148.61375122015,158.455435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.34205,0,0,30.5253333333333,51.92446,104.481735,190.570265,158.713745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,8,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.903533333333,77.826175,347.11807,45.76234,104.428995,116.709475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11876.0976210507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6329,0,0,3.95344,324.3345,160.983095,3295.83213333333,1139.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,4,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.9262,0,131.0346,0,960.89704,106.98135,69.41434,343.31372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06802,0,108.359771479384,31.06096,537.46652,508.812898333333,282.317075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13307.8914162817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.65565,38.0133333333333,0,284.01988,0,2053.82867014792,548.927435392203,524.161006666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,14,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91996,61.5306583333333,16.34955,16.3259,330.834773333333,1016.72601028879,45.9032866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91996,22.90336,633.516186666667,53.7766,29.283485,173.03501576237,35.8459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15492.9911819566,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9491,0,210.168775,190.361895,102.847284551937,1168.672485,759.860763374522,715.501798333333,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,11,18,9,0,0,0,0,0,0,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.926525,67.53528,78.5420333333333,13.01136,41.81628,385.615355,522.65547,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,10,6,0,0,0,0,0,0,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.800075,0,0,350.688466666667,418.530355,103.2488,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16120.0855628044,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5357333333333,0,171.80992,100.268485,122.2663,1136.15054543489,1749.34566279922,859.266394786924,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,6,12,16,9,0,0,0,0,0,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.49135,7.87632,259.1657,163.32023576237,285.334641453591,412.207679999999,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,8,8,0,0,0,0,0,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.22736,267.287625,459.649156666666,59.00719,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,4,0,0,0,0,0,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15839.0248219273,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95344,6.5795,46.9879516666667,401.382135,289.725978146051,251.431008333333,788.140797457455,2648.74984460213,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,6,5,17,14,0,0,0,0,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.081533333333,0,243.432833333333,435.88104,16.93132,526.02147721867,2498.73718381981,130.13728,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,4,17,3,0,0,0,0,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91996,0,0,82.3660066666667,71.82593,121.33157,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15723.2659486914,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90975,0,1002.14322709786,182.940848017456,991.934695,916.599170755295,55.85173,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,12,18,4,0,0,0,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57826666666667,45.77594,71.4907,112.00496,1027.21378,696.79558,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,9,11,0,0,0,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5098,33.7889,34.7074933333333,463.940743333333,514.68122,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,8,5,0,0,0,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17230.5113797768,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.03552,7.83992,17.9848,52.32305,819.57335,125.153365177934,1899.51238,118.840895,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,3,3,9,8,0,0,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.90992,0,0,58.4448995125598,218.6487,23.4261016666667,976.659536666667,734.936185,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,3,14,4,0,0,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91996,488.77411,61.33064,497.49781,150.654853333333,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,3,0,0,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21656.2057626976,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.510975,17.965285,66.40199,382.80824,29.436795,1180.77051424257,1287.4870381182,260.152516666667,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,2,6,16,9,0,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95344,259.45096,13.05294,8.346,11.93355,20.18416,756.132152421209,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,7,0,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9483,0,13.01136,0,257.00766,44.62309,21.6105440878761,378.62968,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,1,2,0,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16528.728045239,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
9,2,91342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.163593333333,31.4087066666666,60.28246,109.14458,482.874,1056.07724166667,825.405104087876,2598.78650846791,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,6,5,6,13,14,0,0,0,0,0,0,912,1,1247.70847333333,957.270063715795,2599.41727792627,18936.2822551766,1985.07495314692,648.280257591809,129.48309,1450.02361333333,0.0446350792793147,0.034245038884379,0.0929906294298784,0.677419828253006,0.0710133655439425,0.0231913474271121,0.00463208202156419,0.051872629160803
9,3,91343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.65571,21.90898,6.92144,13.03172,206.0789,655.549053333333,672.9304,24.80369,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,3,4,8,3,0,0,0,0,0,0,913,1,2051.76165833333,306.46756,1471.96775,15930.9003949868,240.093005,467.016038372066,16.95188,99.54393,0.0996740995684434,0.0148881221002792,0.0715078476484532,0.773919400304386,0.0116636618044107,0.0226875294797008,0.000823518349770136,0.00483582074455659
9,4,91344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.74464,0,4.55756,0,0,380.0586,3.9559,13.15778,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,1,0,0,0,0,0,0,914,1,448.885685,191.946406666667,606.496973418439,8077.7773880718,140.147775,182.91877,34.3234,27.17975,0.0462307576638597,0.0197685693876723,0.0624631516194868,0.831930670479172,0.0144338258930091,0.0188388126657264,0.00353496856911292,0.00279924372196073
9,1,91351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12390.5764561284,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,911,1,295.252382680383,26.20322,1545.58759022397,320684.455283822,11706.6055624833,3825.60215042239,2466.50849292357,4052.79452116944,0.000856789914175801,7.60388600800318e-05,0.00448512505388553,0.930590989396257,0.0339712807196135,0.0111014763314523,0.00715753614172706,0.0117607635828086
