"tempid","freq1","freq2","freq3","freq4","freq5","freq6","freq7","freq8","freq9","freq10","freq11","freq12","freq13","freq14","freq15","freq16","freq17","freq18","freq19","freq20","freq21","freq22","freq23","freq24","freq25","freq26","freq27","freq28","freq29","freq30","freq31","freq32","freq33","freq34","freq35","freq36","freq37","freq38","freq39","freq40","TOURPURP","IS_INBOUND","PREV_ORIG_DEP_BIN","TRIP_ID","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","total"
10172,0,65.0861,0,603.0716,59.2245,410.113725,321.503125,193.60896,499.4413,727.03492,426.86495,287.32818,197.30315,1003.49102,1982.61912,68.5341,4928.86288066648,1911.39964481046,721.044843333333,3039.481745,112.43772,208.1319,35.0894,0,130.1136,0,0,117.13912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,2,4928.86288066648,6840.26252547694,7561.30736881027,10600.7891138103,10713.2268338103,10921.3587338103,10956.4481338103,10956.4481338103,11203.7008538103,18048.9256038103
10173,0,0,0,0,0,65.3401,65.0568,0,39.15786,225.7184,73.18002,85.06426,45.5556,100.324833333333,45.5556,39.03408,406.765646201251,867.864026666668,200.32372,352.128125,136.74995,97.24062,153.67068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,3,406.765646201251,1274.62967286792,1474.95339286792,1827.08151786792,1963.83146786792,2061.07208786792,2214.74276786792,2214.74276786792,2214.74276786792,2998.73032120125
10174,0,0,0,0,0,0,0,0,0,0,65.3401,309.6655,0,107.0701,0,60.28112,1036.272895,100.910145,139.329535,78.64627,32.5284,0,58.68728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,4,1036.272895,1137.18304,1276.512575,1355.158845,1387.687245,1387.687245,1446.374525,1446.374525,1446.374525,1988.731345
10181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16881.9317546928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1,16881.9317546928,16881.9317546928,16881.9317546928,16881.9317546928,16881.9317546928,16881.9317546928,16881.9317546928,16881.9317546928,16881.9317546928,16881.9317546928
10182,0,0,549.70428,190.4339,0,3150.1519,508.9842,492.8911,627.7292,123.8976,438.656525,679.047325,139.65302,650.64896,1782.71216,467.041520000001,472.860405,3324.37346,2068.16321779035,7545.39080733937,83.0559666666667,37.1466,123.16416,0,249.59778,0,0,182.26084,0,32.5284,0,0,0,0,0,0,0,0,0,0,1,0,18,2,3324.37346,5392.53667779035,12937.9274851297,13020.9834517964,13058.1300517964,13181.2942117964,13181.2942117964,13430.8919917964,13645.6812317964,23920.0933267964
10183,0,0,0,0,110.4322,0,0,90.77436,88.88502,32.40882,7.90688,32.54305,0,0,0,0,32.5284,367.1782,1235.51693333333,81.65372,27.43972,19.5998,78.70632,0,0,52.04544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,3,367.1782,1602.69513333333,1684.34885333333,1711.78857333333,1731.38837333333,1810.09469333333,1810.09469333333,1810.09469333333,1862.14013333333,2257.61886333333
10184,0,0,0,0,0,0,0,0,0,48.7926,0,32.40882,48.7926,0,7.90688,26.24492,0,48.7926,101.413673333333,39.99797,0,24.222655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,4,48.7926,150.206273333333,190.204243333333,190.204243333333,214.426898333333,214.426898333333,214.426898333333,214.426898333333,214.426898333333,378.572718333333
10191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600.28874593411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,7600.28874593411,7600.28874593411,7600.28874593411,7600.28874593411,7600.28874593411,7600.28874593411,7600.28874593411,7600.28874593411,7600.28874593411,7600.28874593411
10192,0,0,0,0,0,0,240.2265,130.1826,387.858325,130.1136,497.68074,0,152.94538,219.03616,1319.904175,65.4098,54.85768,503.43455,765.678335,4559.22155,317.02975,39.03408,234.09178,1090.0271,103.67118,65.0516533333334,0,0,0,0,0,0,0,0,0,0,0,0,0,443.7121,1,0,19,2,765.678335,5324.899885,5641.929635,5680.963715,5915.055495,7005.082595,7108.753775,7173.80542833333,7617.51752833333,11319.1670383333
10193,0,0,0,0,32.8248,0,0,0,0,0,0,0,0,0,0,0,65.0873,143.0449,294.165346123688,188.912433333333,90.906175,31.38362,6.00782,0,9.8836,0,511.8718,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,3,294.165346123688,483.077779457021,573.983954457021,605.367574457021,611.375394457021,611.375394457021,621.258994457021,621.258994457021,1133.13079445702,1374.08779445702
10194,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5556,0,105.83672,0,0,81.96672,470.54809,30.14056,45.6997333333334,115.63706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,4,81.96672,552.51481,582.65537,628.355103333333,743.992163333333,743.992163333333,743.992163333333,743.992163333333,743.992163333333,895.384483333333
10201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6772.82493140998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,1,6772.82493140998,6772.82493140998,6772.82493140998,6772.82493140998,6772.82493140998,6772.82493140998,6772.82493140998,6772.82493140998,6772.82493140998,6772.82493140998
10202,0,20.4761,52.31896,471.8407,0,363.84144,0,0,85.1654,456.02686,15.7932,65.0568,490.77737,0,1553.18782,194.984573333333,3365.30923333333,334.76612,283.347506666666,2084.43731333333,635.72267,170.703825,865.6678,88.4323371688249,190.934803333333,7.83992,0,96.0867399999999,0,65.0568,0,0,0,0,0,0,0,0,0,0,1,0,20,2,2084.43731333333,2720.15998333333,2890.86380833333,3756.53160833333,3844.96394550216,4035.89874883549,4043.73866883549,4043.73866883549,4204.88220883549,11957.7742921688
10203,0,0,0,0,0,0,0,0,0,793.8664,53.75157,0,0,0,0,38.6573,46.97728,26.16392,19.5998,670.497575239204,688.555065,477.87394,54.5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3,670.497575239204,1359.0526402392,1836.9265802392,1891.4689802392,1891.4689802392,1891.4689802392,1891.4689802392,1891.4689802392,1891.4689802392,2870.4852502392
10204,0,0,0,0,32.8248,0,0,0,508.73116,0,164.00575,0,0,0,0,0,0,0,125.39748,21.6856,332.986458333333,508.73116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,4,21.6856,354.672058333333,863.403218333333,863.403218333333,863.403218333333,863.403218333333,863.403218333333,863.403218333333,863.403218333333,1694.36240833333
10211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9264.13627840147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,9264.13627840147,9264.13627840147,9264.13627840147,9264.13627840147,9264.13627840147,9264.13627840147,9264.13627840147,9264.13627840147,9264.13627840147,9264.13627840147
10212,0,0,0,39.4056,1124.974,35.9480000000001,611.43006,52.04544,85.1654,491.33325,19.7672,1314.1415,19.744,144.0284,266.2741,97.4017,83.286235,672.6623,44.763475,53.8016,1190.7349,1841.881945,254.40578,1231.15354,58.04192,246.98368,1205.12212,969.3522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,2,1190.7349,3032.616845,3287.022625,4518.176165,4576.218085,4823.201765,6028.323885,6997.676085,6997.676085,12153.848345
10213,0,0,0,0,0,0,155.898,0,52.31856,52.31896,0,104.63752,0,0,0,0,0,9.8836,0,7.83992,85.6067,0,52.31856,0,17.7392,0,749.982666666666,0,0,0,53.43208,0,0,0,0,0,0,0,0,0,1,0,21,3,85.6067,85.6067,137.92526,137.92526,155.66446,155.66446,905.647126666666,905.647126666666,959.079206666666,1341.97576666667
10214,0,0,0,0,0,0,0,0,0,0,0,52.31856,0,0,0,0,0,0,0,0,335.480915,84.378615,52.31856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,335.480915,419.85953,472.17809,472.17809,472.17809,472.17809,472.17809,472.17809,472.17809,524.49665
10221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9983.24639520571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,1,9983.24639520571,9983.24639520571,9983.24639520571,9983.24639520571,9983.24639520571,9983.24639520571,9983.24639520571,9983.24639520571,9983.24639520571,9983.24639520571
10222,0,0,0,327.0287,240.3061,117.50124,0,0,1102.3716,1430.609785,920.4893,2558.3917,534.77902,65.0568,2289.9701,230.64675,81.0518599999999,31.53782,45.75086,277.5494,19.7672,548.04152,1597.13846666667,360.9918,168.07592,363.85376,0,0,0,65.0568,1301.996,0,0,0,0,0,0,0,0,0,1,0,22,2,548.04152,2145.17998666667,2506.17178666667,2674.24770666667,3038.10146666667,3038.10146666667,3038.10146666667,3038.10146666667,4405.15426666667,14677.9625016667
10223,130.1724,0,0,26.10588,0,0,35.9480000000001,0,52.31856,0,14.8254,52.31856,0,0,0,14.8254,0,0,0,0,52.31856,0,283.05618,34.6333,0,52.04544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,3,0,283.05618,317.68948,317.68948,369.73492,369.73492,369.73492,369.73492,369.73492,748.56768
10224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92794,65.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,4,3.92794,69.78494,69.78494,69.78494,69.78494,69.78494,69.78494,69.78494,69.78494,69.78494
10231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9127.11594213211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,1,9127.11594213211,9127.11594213211,9127.11594213211,9127.11594213211,9127.11594213211,9127.11594213211,9127.11594213211,9127.11594213211,9127.11594213211,9127.11594213211
10232,23.59488,65.0568,0,0,0,0,1959.22924,78.4999,2281.84908,184.8611,1397.4613,134.00815,200.0718,84.8909,0,146.53902,15.8236,65.3982,0,107.31786,19.7028,108.3528,738.50192,2568.33613513916,93.136895,271.770163333333,42.6712666666666,0,0,0,1234.7748,0,0,0,0,0,0,0,0,0,1,0,23,2,738.50192,3306.83805513916,3399.97495013916,3671.74511347249,3714.41638013916,3714.41638013916,3714.41638013916,3714.41638013916,4949.19118013916,11821.8486101392
10233,0,0,0,0,0,0,0,0,0,52.06888,44.0022,0,637.9714,32.5284,0,0,0,0,0,0,0,0,88.5876,6.5846,77.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,3,88.5876,95.1722,172.2842,172.2842,172.2842,172.2842,172.2842,172.2842,172.2842,938.85508
10234,0,0,0,0,0,0,0,0,0,0,0,67.14396,0,0,0,0,14.8254,0,0,0,0,0,65.3715,20.83322,76.83534,0,42.29095,13.12246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,4,65.3715,86.20472,163.04006,163.04006,205.33101,218.45347,218.45347,218.45347,218.45347,300.42283
10241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5969.12153552779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,1,5969.12153552779,5969.12153552779,5969.12153552779,5969.12153552779,5969.12153552779,5969.12153552779,5969.12153552779,5969.12153552779,5969.12153552779,5969.12153552779
10242,0,0,0,94.61088,0,1425.219525,4086.92848,576.6783,185.7653,455.49232,49.3832,1811.9702,208.38288,1105.8228,260.3652,92.01938,130.1136,401.07255,178.28144,0,19.7672,15.81376,219.33918,442.539,1843.71043666667,38.28395,0,182.29772,0,0,1234.7748,0,0,0,0,0,0,0,0,0,1,0,24,2,442.539,2286.24943666667,2324.53338666667,2324.53338666667,2506.83110666667,2506.83110666667,2506.83110666667,3741.60590666667,3741.60590666667,15058.6321016667
10243,0,0,0,0,0,0,0,0,0,52.06888,10.1966,0,49.07606,0,0,0,0,7.9118,0,0,0,0,0,605.66688,414.16405,101.152412307984,511.8718,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,3,605.66688,1019.83093,1120.98334230798,1632.85514230798,1632.85514230798,1632.85514230798,1632.85514230798,1632.85514230798,1632.85514230798,1752.10848230798
10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.759,76.69148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,4,72.759,149.45048,149.45048,149.45048,149.45048,149.45048,149.45048,149.45048,149.45048,149.45048
10251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6489.38671686329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1,6489.38671686329,6489.38671686329,6489.38671686329,6489.38671686329,6489.38671686329,6489.38671686329,6489.38671686329,6489.38671686329,6489.38671686329,6489.38671686329
10252,0,0,139.36992,858.77088,231.58755,678.14325,979.573,65.2647,296.927275,65.3401,15.79408,281.07064,0,318.93834,119.86388,184.9952,100.907866666667,639.59474,178.28144,39.4699,174.9764,1583.945,185.7653,738.652575139159,147.29672,245.32256,1229.3268,0,0,0,1234.7748,0,0,0,0,0,0,0,0,0,1,0,25,2,147.29672,392.61928,1621.94608,1621.94608,1621.94608,1621.94608,2856.72088,2856.72088,2856.72088,10733.9529168058
10253,0,0,0,0,0,0,14.7468,0,0,112.43175,186.69708,112.43175,1040.766,1073.43605,0,46.874,0,0,0,0,0,0,77.112,0,1130.6492,13.01136,19.744,0,6.58906666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,25,3,1130.6492,1143.66056,1163.40456,1163.40456,1169.99362666667,1169.99362666667,1169.99362666667,1169.99362666667,1169.99362666667,3834.48905666667
10254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.766,0,0,0,0,0,0,0,4.9156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,4,0,4.9156,4.9156,4.9156,4.9156,4.9156,4.9156,4.9156,4.9156,1045.6816
10261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5476.33350188174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,1,5476.33350188174,5476.33350188174,5476.33350188174,5476.33350188174,5476.33350188174,5476.33350188174,5476.33350188174,5476.33350188174,5476.33350188174,5476.33350188174
10262,0,0,0,370.69138,156.81624,0,116.022,41.12776,119.6387,1207.6836,93.37306,1390.208175,95.691,0,34.8747,700.25982,222.1049,532.972275,27.89976,19.7027,31.4224,37.1466,0,1023.7436,31.4224,2010.14114333333,1559.05574166667,139.051073333333,14.69985,0,0,0,0,0,0,0,0,0,0,0,1,0,26,2,2010.14114333333,3569.196885,3708.24795833333,3722.94780833333,3722.94780833333,3722.94780833333,3722.94780833333,3722.94780833333,3722.94780833333,9975.74887833333
10263,0,0,0,0,0,0,0,0,0,0,0,0,0,52.27208,0,0,0,0,0,0,0,0,0,0,0,4.89995,1708.639455,128.614433333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,3,4.89995,1713.539405,1842.15383833333,1842.15383833333,1842.15383833333,1842.15383833333,1842.15383833333,1842.15383833333,1842.15383833333,1894.42591833333
10264,0,0,0,0,0,0,0,0,0,185.31236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,4,0,13.01136,13.01136,13.01136,13.01136,13.01136,13.01136,13.01136,13.01136,198.32372
10271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5910.08522984882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,1,5910.08522984882,5910.08522984882,5910.08522984882,5910.08522984882,5910.08522984882,5910.08522984882,5910.08522984882,5910.08522984882,5910.08522984882,5910.08522984882
10272,0,65.0568,0,0,0,0,417.81686,42.34588,821.79272,2118.087375,1232.8579,2324.1213,1339.07384,225.97574,39.15882,103.41692,150.967426666667,277.47272,11.75988,107.33896,0,1275.9428,1283.84968,15.8236,182.45592,245.32256,44.25966,799.24382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,2,44.25966,843.50348,843.50348,843.50348,843.50348,843.50348,843.50348,843.50348,843.50348,13124.1411816667
10273,0,0,0,0,0,0,0,0,410.89636,0,0,0,0,0,0,0,7.83992,0,0,0,0,0,0,0,0,44.8085751391592,749.982666666666,6.53326666666667,0,0,53.43208,0,0,0,0,0,0,0,0,0,1,0,27,3,749.982666666666,756.515933333333,756.515933333333,756.515933333333,809.948013333333,809.948013333333,809.948013333333,809.948013333333,809.948013333333,1273.49286847249
10274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.67005,0,0,26.13604,0,0,0,0,0,0,0,0,1561.3164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,4,1561.3164,1561.3164,1561.3164,1561.3164,1561.3164,1561.3164,1561.3164,1561.3164,1561.3164,1620.12249
10281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326.99481166667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1,4326.99481166667,4326.99481166667,4326.99481166667,4326.99481166667,4326.99481166667,4326.99481166667,4326.99481166667,4326.99481166667,4326.99481166667,4326.99481166667
10282,0,0,54.3325,0,0,48.947325,65.0884,195.2336,147.8652,1685.16286,1231.758525,353.03884,119.4302,112.1941,0,208.6461,19.5998,0,49.1553,130.418,498.55166,69.2666,277.96854,0,78.16144,32.63155,23.51976,1136.93851,80.1212333333333,130.1136,0,0,0,39.03408,0,0,0,0,0,0,1,0,28,2,1136.93851,1217.05974333333,1347.17334333333,1347.17334333333,1347.17334333333,1347.17334333333,1386.20742333333,1386.20742333333,1386.20742333333,6787.17772333333
10283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.02272,0,0,0,0,0,0,0,0,0,0,272.99612,0,21.9027333333333,0,0,0,0,0,0,0,0,0,0,1,0,28,3,272.99612,272.99612,294.898853333333,294.898853333333,294.898853333333,294.898853333333,294.898853333333,294.898853333333,294.898853333333,320.921573333333
10284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.569393333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,4,375.569393333333,375.569393333333,375.569393333333,375.569393333333,375.569393333333,375.569393333333,375.569393333333,375.569393333333,375.569393333333,375.569393333333
10291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7255.95796158019,0,0,0,0,0,0,0,0,0,0,0,1,0,29,1,7255.95796158019,7255.95796158019,7255.95796158019,7255.95796158019,7255.95796158019,7255.95796158019,7255.95796158019,7255.95796158019,7255.95796158019,7255.95796158019
10292,0,0,0,658.9588,47.06396,0,140.40548,76.14864,841.57222,329.75628,34.5875,266.00805,176.57814,0,1279.2043,0,504.992233333334,124.3074,678.27265,1540.0859,19.7028,164.65522,19.7028,0,31.0828533333334,0,0,0,629.458976666667,348.536755,67.2212,0,0,39.03408,0,0,0,0,0,0,1,0,29,2,629.458976666667,977.995731666667,1045.21693166667,1045.21693166667,1045.21693166667,1084.25101166667,1084.25101166667,1084.25101166667,1084.25101166667,8017.33623833333
10293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,3,0,0,0,0,0,0,0,0,0,0
10294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,4,0,0,0,0,0,0,0,0,0,0
10301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516.68336666667,0,0,0,0,0,0,0,0,0,0,1,0,30,1,2516.68336666667,2516.68336666667,2516.68336666667,2516.68336666667,2516.68336666667,2516.68336666667,2516.68336666667,2516.68336666667,2516.68336666667,2516.68336666667
10302,0,0,0,119.3364,0,0,225.007125,0,13.1740666666667,14.8254,15.7932,39.0950666666667,1029.93512,0,1083.23026,65.0873,126.726975,132.6588,113.4404,34.9847333333334,0,0,0,0,0,0,80.14812,0,0,11.5357333333333,1234.7748,0,0,0,0,0,0,0,0,0,1,0,30,2,11.5357333333333,1246.31053333333,1246.31053333333,1246.31053333333,1246.31053333333,1246.31053333333,1246.31053333333,1246.31053333333,1246.31053333333,4339.7535
10303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.10588,65.0873,26.02272,65.0873,0,0,0,0,0,0,0,0,0,0,18.4723133333333,0,0,0,0,0,0,0,0,0,0,1,0,30,3,18.4723133333333,18.4723133333333,18.4723133333333,18.4723133333333,18.4723133333333,18.4723133333333,18.4723133333333,18.4723133333333,18.4723133333333,200.775513333333
10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93658,0,0,0,0,0,0,0,0,0,1,0,30,4,0,6.93658,6.93658,6.93658,6.93658,6.93658,6.93658,6.93658,6.93658,6.93658
10311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.829542760935,0,0,0,0,0,0,0,0,0,1,0,31,1,280.829542760935,280.829542760935,280.829542760935,280.829542760935,280.829542760935,280.829542760935,280.829542760935,280.829542760935,280.829542760935,280.829542760935
10312,0,0,0,0,0,0,195.1704,0,104.8748,19.7672,0,0,36.0597,0,0,19.7672,0,0,14.724375,0,0,19.7672,0,19.5998,99.8544,0,0,0,0,0,67.2212,7.85844,0,39.03408,0,0,0,0,0,0,1,0,31,2,67.2212,75.07964,75.07964,114.11372,114.11372,114.11372,114.11372,114.11372,114.11372,643.698795
10313,0,0,0,0,0,0,0,0,0,0,190.436625,190.436625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,3,0,0,0,0,0,0,0,0,0,380.87325
10314,0,0,0,0,0,0,0,0,0,0,0,0,190.436625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,4,0,0,0,0,0,0,0,0,0,190.436625
10321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.303045,0,0,0,0,0,0,0,0,1,0,32,1,121.303045,121.303045,121.303045,121.303045,121.303045,121.303045,121.303045,121.303045,121.303045,121.303045
10322,0,0,0,39.1996,19.5998,0,0,0,0,14.04236,244.0222,0,244.0222,0,135.8186,65.1258,68.1416,0,0,0,0,0,0,0,0,0,0,493.90992,0,0,0,7.85844,0,0,0,0,0,0,0,0,1,0,32,2,7.85844,7.85844,7.85844,7.85844,7.85844,7.85844,7.85844,7.85844,7.85844,1331.74052
10323,0,0,0,0,0,0,0,0,8.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92922,0,0,0,0,0,0,0,0,1,0,32,3,3.92922,3.92922,3.92922,3.92922,3.92922,3.92922,3.92922,3.92922,3.92922,11.96362
10324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,4,0,0,0,0,0,0,0,0,0,0
10331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.269869768518,0,0,0,0,0,0,0,1,0,33,1,210.269869768518,210.269869768518,210.269869768518,210.269869768518,210.269869768518,210.269869768518,210.269869768518,210.269869768518,210.269869768518,210.269869768518
10332,0,0,0,0,0,0,19.7455,14.8254,0,0,65.3987,0,1114.77832,0,0,637.2783,52.28896,0,0,1290.639,0,0,0,0,0,0,0,0,0,0,0,0,17.3417,0,54.56925,0,0,0,0,0,1,0,33,2,17.3417,17.3417,71.91095,71.91095,71.91095,71.91095,71.91095,71.91095,71.91095,3266.86513
10333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,3,0,0,0,0,0,0,0,0,0,0
10334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,4,0,0,0,0,0,0,0,0,0,0
10341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.94443,0,0,0,0,0,0,1,0,34,1,246.94443,246.94443,246.94443,246.94443,246.94443,246.94443,246.94443,246.94443,246.94443,246.94443
10342,0,0,0,0,0,0,0,0,11.82162,0,0,0,0,0,0,270.145133333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.56925,0,0,0,0,0,1,0,34,2,0,54.56925,54.56925,54.56925,54.56925,54.56925,54.56925,54.56925,54.56925,336.536003333334
10343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,3,0,0,0,0,0,0,0,0,0,0
10344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,4,0,0,0,0,0,0,0,0,0,0
10351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,1,0,0,0,0,0,0,0,0,0,0
10352,0,0,0,0,0,0,0,0,0,19.8024,0,19.8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,2,0,0,0,0,0,0,0,0,0,39.6048
10353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18975,0,0,0,0,0,1,0,35,3,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975
10354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18975,0,0,0,0,1,0,35,4,0,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975
10361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18975,0,0,0,0,1,0,36,1,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975,18.18975
